time_s,radius_m,min_C,max_C_all_grid_nodes,mean_C_dry_mass_weighted,max_node
64800,0.02,0.084478013133714752,0.29883880402814816,0.22701660897989612,0
64860,0.02,0.084390507106131663,0.29859188543237847,0.22685132466904828,0
64920,0.02,0.084303344881909839,0.29834558944807016,0.22668645956128677,0
64980,0.02,0.084216524669657247,0.29809991381407186,0.22652201201065936,0
65040,0.02,0.084130044689238029,0.29785485627918357,0.22635798037978533,0
65100,0.02,0.084043903171695827,0.29761041460210902,0.22619436303980181,0
65160,0.02,0.083958098359177488,0.29736658655140918,0.22603115837031032,0
65220,0.02,0.083872628504857397,0.29712336990545551,0.22586836475932334,0
65280,0.02,0.08378749187286208,0.29688076245238354,0.22570598060321231,0
65340,0.02,0.083702686738195378,0.29663876199004646,0.22554400430665406,0
65400,0.02,0.083618211386664004,0.29639736632596936,0.22538243428257992,0
65460,0.02,0.083534064114803644,0.29615657327730299,0.22522126895212344,0
65520,0.02,0.083450243229805363,0.29591638067077841,0.22506050674456932,0
65580,0.02,0.083366747049442635,0.29567678634266142,0.22490014609730194,0
65640,0.02,0.083283573901998698,0.29543778813870752,0.22474018545575544,0
65700,0.02,0.083200722126194435,0.29519938391411643,0.22458062327336301,0
65760,0.02,0.083118190071116635,0.29496157153348773,0.22442145801150704,0
65820,0.02,0.083035976096146796,0.29472434887077592,0.2242626881394699,0
65880,0.02,0.082954078570890252,0.2944877138092461,0.22410431213438384,0
65940,0.02,0.082872495875105923,0.29425166424142962,0.22394632848118287,0
66000,0.02,0.082791226398636328,0.29401619806908008,0.22378873567255397,0
66060,0.02,0.0827102685413382,0.29378131320312972,0.22363153220888884,0
66120,0.02,0.082629620713013371,0.29354700756364532,0.22347471659823567,0
66180,0.02,0.082549281333340385,0.29331327907978505,0.22331828735625231,0
66240,0.02,0.082469248831806174,0.29308012568975511,0.22316224300615831,0
66300,0.02,0.082389521647638533,0.29284754534076685,0.22300658207868831,0
66360,0.02,0.082310098229738837,0.29261553598899342,0.22285130311204546,0
66420,0.02,0.082230977036615235,0.29238409559952772,0.222696404651855,0
66480,0.02,0.082152156536316301,0.29215322214633954,0.22254188525111865,0
66540,0.02,0.082073635206365111,0.29192291361223321,0.2223877434701684,0
66600,0.02,0.081995411533693802,0.29169316798880573,0.22223397787662177,0
66660,0.02,0.081917484014578476,0.29146398327640488,0.2220805870453364,0
66720,0.02,0.081839851154574622,0.29123535748408713,0.22192756955836579,0
66780,0.02,0.081762511468452911,0.29100728862957653,0.22177492400491414,0
66840,0.02,0.081685463480135459,0.29077977473922328,0.22162264898129339,0
66900,0.02,0.081608705722632555,0.2905528138479625,0.22147074309087811,0
66960,0.02,0.081532236737979671,0.29032640399927317,0.22131920494406324,0
67020,0.02,0.081456055077175071,0.29010054324513768,0.22116803315822042,0
67080,0.02,0.08138015930011773,0.28987522964600088,0.22101722635765467,0
67140,0.02,0.081304547975545774,0.28965046127073002,0.22086678317356281,0
67200,0.02,0.081229219680975212,0.28942623619657437,0.22071670224399031,0
67260,0.02,0.081154173002639163,0.28920255250912513,0.22056698221378973,0
67320,0.02,0.081079406535427556,0.28897940830227575,0.2204176217345786,0
67380,0.02,0.081004918882827098,0.28875680167818218,0.22026861946469883,0
67440,0.02,0.080930708656861847,0.28853473074722341,0.22011997406917469,0
67500,0.02,0.080856774478033966,0.28831319362796221,0.21997168421967256,0
67560,0.02,0.080783114975265108,0.28809218844710616,0.21982374859446016,0
67620,0.02,0.080709728785838056,0.28787171333946837,0.21967616587836611,0
67680,0.02,0.080636614555338867,0.287651766447929,0.21952893476274041,0
67740,0.02,0.080563770937599352,0.28743234592339678,0.21938205394541424,0
67800,0.02,0.080491196594639991,0.28721344992477049,0.21923552213066089,0
67860,0.02,0.080418890196613232,0.28699507661890061,0.21908933802915623,0
67920,0.02,0.080346850421747204,0.28677722418055168,0.2189435003579398,0
67980,0.02,0.080275075956289868,0.2865598907923641,0.2187980078403769,0
68040,0.02,0.080203565494453413,0.28634307464481668,0.21865285920611938,0
68100,0.02,0.080132317738359216,0.28612677393618902,0.21850805319106792,0
68160,0.02,0.080061331397983118,0.28591098687252436,0.21836358853733398,0
68220,0.02,0.079990605191101058,0.28569571166759228,0.21821946399320277,0
68280,0.02,0.079920137843235192,0.28548094654285178,0.21807567831309532,0
68340,0.02,0.079849928087600219,0.28526668972741454,0.21793223025753156,0
68400,0.02,0.07977997466505031,0.2850529394580083,0.21778911859309394,0
68460,0.02,0.079710276324026233,0.28483969397894043,0.21764634209239034,0
68520,0.02,0.079640831820502953,0.28462695154206158,0.21750389953401805,0
68580,0.02,0.0795716399179376,0.28441471040672961,0.21736178970252779,0
68640,0.02,0.079502699387217768,0.28420296883977381,0.21722001138838784,0
68700,0.02,0.079434009006610198,0.28399172511545895,0.21707856338794837,0
68760,0.02,0.079365567561709885,0.28378097751544989,0.2169374445034063,0
68820,0.02,0.079297373845389443,0.28357072432877589,0.21679665354277039,0
68880,0.02,0.079229426657748972,0.28336096385179566,0.21665618931982597,0
68940,0.02,0.079161724806066133,0.28315169438816218,0.21651605065410079,0
69000,0.02,0.079094267104746777,0.28294291424878765,0.21637623637083045,0
69060,0.02,0.079027052375275672,0.28273462175180897,0.21623674530092463,0
69120,0.02,0.078960079446167869,0.28252681522255296,0.21609757628093268,0
69180,0.02,0.078893347152920207,0.28231949299350223,0.21595872815301051,0
69240,0.02,0.078826854337963256,0.28211265340426056,0.21582019976488687,0
69300,0.02,0.07876059985061365,0.28190629480151919,0.21568198996983035,0
69360,0.02,0.078694582547026659,0.28170041553902253,0.21554409762661644,0
69420,0.02,0.078628801290149167,0.28149501397753479,0.21540652159949475,0
69480,0.02,0.078563254949673061,0.28129008848480613,0.21526926075815633,0
69540,0.02,0.078497942401988804,0.28108563743553927,0.21513231397770194,0
69600,0.02,0.078432862530139494,0.28088165921135627,0.21499568013860934,0
69660,0.02,0.078368014223775151,0.28067815220076547,0.21485935812670232,0
69720,0.02,0.078303396379107437,0.28047511479912846,0.21472334683311795,0
69780,0.02,0.078239007898864607,0.28027254540862717,0.21458764515427622,0
69840,0.02,0.078174847692246849,0.28007044243823159,0.21445225199184839,0
69900,0.02,0.078110914674881973,0.27986880430366701,0.21431716625272623,0
69960,0.02,0.078047207768781365,0.27966762942738166,0.21418238684899091,0
70020,0.02,0.077983725902296269,0.27946691623851483,0.21404791269788287,0
70080,0.02,0.07792046801007449,0.27926666317286475,0.21391374272177122,0
70140,0.02,0.077857433033017232,0.27906686867285646,0.213779875848124,0
70200,0.02,0.077794619918236468,0.27886753118751056,0.21364631100947773,0
70260,0.02,0.077732027619012448,0.27866864917241152,0.21351304714340805,0
70320,0.02,0.077669655094751572,0.27847022108967612,0.21338008319250026,0
70380,0.02,0.077607501310944696,0.27827224540792239,0.21324741810431963,0
70440,0.02,0.07754556523912548,0.27807472060223853,0.21311505083138274,0
70500,0.02,0.077483845856829353,0.27787764515415192,0.21298298033112839,0
70560,0.02,0.077422342147552531,0.27768101755159835,0.21285120556588905,0
70620,0.02,0.07736105310071148,0.27748483628889148,0.21271972550286158,0
70680,0.02,0.077299977711602616,0.27728909986669226,0.21258853911408016,0
70740,0.02,0.077239114981362322,0.27709380679197865,0.21245764537638726,0
70800,0.02,0.077178463916927259,0.27689895557801542,0.21232704327140595,0
70860,0.02,0.07711802353099502,0.27670454474432415,0.21219673178551221,0
70920,0.02,0.077057792841984954,0.27651057281665337,0.21206670990980722,0
70980,0.02,0.076997770873999366,0.27631703832694871,0.21193697664009026,0
71040,0.02,0.076937956656785031,0.2761239398133235,0.21180753097683119,0
71100,0.02,0.076878349225694934,0.27593127582002913,0.21167837192514377,0
71160,0.02,0.076818947621650285,0.27573904489742584,0.21154949849475854,0
71220,0.02,0.076759750891102874,0.27554724560195359,0.21142090969999661,0
71280,0.02,0.076700758085997661,0.27535587649610305,0.21129260455974228,0
71340,0.02,0.076641968263735677,0.27516493614838655,0.21116458209741817,0
71400,0.02,0.076583380487137101,0.27497442313330978,0.21103684134095799,0
71460,0.02,0.076524993824404794,0.27478433603134261,0.210909381322781,0
71520,0.02,0.076466807349087951,0.27459467342889121,0.2107822010797662,0
71580,0.02,0.076408820140046046,0.27440543391826944,0.21065529965322694,0
71640,0.02,0.076351031281413073,0.27421661609767067,0.21052867608888515,0
71700,0.02,0.076293439862562096,0.2740282185711399,0.21040232943684645,0
71760,0.02,0.076236044978069961,0.27384023994854584,0.21027625875157518,0
71820,0.02,0.076178845727682354,0.27365267884555311,0.21015046309186872,0
71880,0.02,0.076121841216279032,0.27346553388359462,0.21002494152083415,0
71940,0.02,0.076065030553839452,0.2732788036898442,0.20989969310586212,0
72000,0.02,0.076008412855408491,0.27309248689718918,0.20977471691860364,0
72060,0.02,0.07595198724106253,0.27290658214420316,0.20965001203494515,0
72120,0.02,0.075895752835875768,0.27272108807511897,0.20952557753498502,0
72180,0.02,0.075839708769886757,0.27253600333980199,0.20940141250300903,0
72240,0.02,0.075783854178065213,0.2723513265937228,0.20927751602746725,0
72300,0.02,0.075728188200279073,0.27216705649793105,0.2091538872009498,0
72360,0.02,0.075672709981261743,0.27198319171902868,0.20903052512016387,0
72420,0.02,0.075617418670579695,0.2717997309291435,0.20890742888591043,0
72480,0.02,0.075562313422600225,0.27161667280590301,0.20878459760306092,0
72540,0.02,0.075507393396459455,0.27143401603240835,0.20866203038053419,0
72600,0.02,0.07545265775603055,0.27125175929720791,0.20853972633127404,0
72660,0.02,0.075398105669892301,0.27106990129427205,0.20841768457222651,0
72720,0.02,0.075343736311297774,0.27088844072296675,0.20829590422431696,0
72780,0.02,0.075289548858143276,0.27070737628802843,0.20817438441242783,0
72840,0.02,0.07523554249293754,0.27052670669953816,0.20805312426537725,0
72900,0.02,0.075181716402771145,0.2703464306728966,0.20793212291589566,0
72960,0.02,0.075128069779286155,0.27016654692879838,0.2078113795006046,0
73020,0.02,0.075074601818645989,0.26998705419320745,0.20769089315999528,0
73080,0.02,0.075021311721505488,0.26980795119733159,0.20757066303840618,0
73140,0.02,0.074968198692981214,0.26962923667759797,0.20745068828400187,0
73200,0.02,0.074915261942622033,0.26945090937562816,0.20733096804875203,0
73260,0.02,0.074862500684379801,0.26927296803821371,0.20721150148840958,0
73320,0.02,0.074809914136580363,0.26909541141729137,0.20709228776249022,0
73380,0.02,0.074757501521894726,0.26891823826991917,0.20697332603425109,0
73440,0.02,0.074705262067310443,0.26874144735825162,0.20685461547067019,0
73500,0.02,0.074653195004103182,0.2685650374495161,0.20673615524242564,0
73560,0.02,0.074601299567808602,0.26838900731598858,0.20661794452387536,0
73620,0.02,0.074549574998194354,0.26821335573496974,0.20649998249303628,0
73680,0.02,0.074498020539232296,0.26803808148876135,0.20638226833156464,0
73740,0.02,0.074446635439070888,0.26786318336464254,0.20626480122473526,0
73800,0.02,0.074395418950007924,0.26768866015484616,0.20614758036142217,0
73860,0.02,0.074344370328463277,0.26751451065653564,0.20603060493407824,0
73920,0.02,0.074293488834951973,0.26734073367178152,0.20591387413871576,0
73980,0.02,0.074242773734057452,0.26716732800753823,0.20579738717488674,0
74040,0.02,0.074192224294404946,0.26699429247562129,0.20568114324566364,0
74100,0.02,0.0741418397886352,0.26682162589268404,0.20556514155761987,0
74160,0.02,0.074091619493378169,0.26664932708019506,0.20544938132081025,0
74220,0.02,0.074041562689227139,0.26647739486441546,0.20533386174875246,0
74280,0.02,0.073991668660712911,0.26630582807637598,0.20521858205840809,0
74340,0.02,0.073941936696278174,0.26613462555185502,0.20510354147016324,0
74400,0.02,0.073892366088252115,0.26596378613135579,0.20498873920781036,0
74460,0.02,0.073842956132825183,0.26579330866008438,0.20487417449852935,0
74520,0.02,0.073793706130024034,0.26562319198792744,0.20475984657286914,0
74580,0.02,0.073744615383686707,0.26545343496943025,0.20464575466472931,0
74640,0.02,0.07369568320143792,0.26528403646377463,0.20453189801134233,0
74700,0.02,0.073646908894664576,0.26511499533475752,0.20441827585325464,0
74760,0.02,0.07359829177849149,0.26494631045076877,0.20430488743430905,0
74820,0.02,0.073549831171757202,0.26477798068476988,0.20419173200162719,0
74880,0.02,0.073501526396990036,0.26461000491427245,0.20407880880559068,0
74940,0.02,0.0734533767803843,0.26444238202131692,0.20396611709982521,0
75000,0.02,0.073405381651776749,0.26427511089245098,0.20385365614118114,0
75060,0.02,0.073357540344623037,0.26410819041870875,0.20374142518971719,0
75120,0.02,0.073309852195974537,0.26394161949558953,0.20362942350868318,0
75180,0.02,0.073262316546455222,0.26377539702303704,0.2035176503645019,0
75240,0.02,0.0732149327402387,0.26360952190541831,0.20340610502675321,0
75300,0.02,0.073167700125025534,0.26344399305150318,0.20329478676815571,0
75360,0.02,0.073120618052020539,0.26327880937444365,0.20318369486455173,0
75420,0.02,0.073073685875910496,0.26311396979175322,0.20307282859488834,0
75480,0.02,0.073026902954841738,0.26294947322528661,0.20296218724120241,0
75540,0.02,0.072980268650398167,0.26278531860121934,0.20285177008860328,0
75600,0.02,0.07293378232757923,0.26262150485002761,0.20274157642525664,0
75660,0.02,0.072887443354778175,0.26245803090646808,0.20263160554236784,0
75720,0.02,0.072841251103760454,0.262294895709558,0.20252185673416559,0
75780,0.02,0.072795204949642159,0.26213209820255517,0.20241232929788694,0
75840,0.02,0.072749304270868842,0.26196963733293815,0.2023030225337594,0
75900,0.02,0.072703548449194272,0.26180751205238667,0.20219393574498662,0
75960,0.02,0.072657936869659434,0.26164572131676189,0.20208506823773165,0
76020,0.02,0.072612468920571716,0.26148426408608688,0.20197641932110164,0
76080,0.02,0.072567143993484184,0.26132313932452744,0.2018679883071319,0
76140,0.02,0.072521961483175093,0.26116234600037241,0.20175977451077093,0
76200,0.02,0.072476920787627352,0.2610018830860148,0.20165177724986399,0
76260,0.02,0.07243202130800841,0.26084174955793243,0.20154399584513885,0
76320,0.02,0.072387262448650097,0.26068194439666909,0.20143642962018996,0
76380,0.02,0.072342643617028635,0.2605224665868156,0.20132907790146318,0
76440,0.02,0.072298164223744868,0.26036331511699068,0.20122194001824126,0
76500,0.02,0.072253823682504548,0.26020448897982262,0.20111501530262862,0
76560,0.02,0.072209621410098845,0.26004598717193056,0.20100830308953632,0
76620,0.02,0.072165556826384938,0.25988780869390576,0.20090180271666763,0
76680,0.02,0.072121629354266734,0.25972995255029319,0.20079551352450278,0
76740,0.02,0.072077838419675785,0.25957241774957329,0.20068943485628532,0
76800,0.02,0.072034183451552339,0.25941520330414369,0.20058356605800687,0
76860,0.02,0.0719906638818264,0.25925830823030094,0.20047790647839284,0
76920,0.02,0.071947279145399182,0.25910173154822258,0.20037245546888832,0
76980,0.02,0.071904028680124382,0.25894547228194897,0.20026721238364392,0
77040,0.02,0.071860911926789867,0.25878952945936551,0.20016217657950142,0
77100,0.02,0.071817928329099251,0.25863390211218479,0.2000573474159795,0
77160,0.02,0.071775077333653833,0.25847858927592904,0.19995272425526064,0
77220,0.02,0.071732358389934497,0.25832358998991206,0.19984830646217652,0
