时间/s,0.0 cm,0.1 cm,0.2 cm,0.3 cm,0.4 cm,0.5 cm,0.6 cm,0.7 cm,0.8 cm,0.9 cm,1.0 cm,1.1 cm,1.2 cm,1.3 cm,1.4 cm,1.5 cm,1.6 cm,1.7 cm,1.8 cm,1.9 cm,2.0 cm
60,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.549999999997,2.549999999970,2.549999999683,2.549999996690,2.549999965369,2.549999638244,2.549996241256,2.549961398406,2.549612627067,2.546287122037,2.517755522206,2.335916406674
120,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.549999999996,2.549999999961,2.549999999604,2.549999995998,2.549999960025,2.549999607763,2.549996255323,2.549965686492,2.549704273534,2.547677967831,2.534246463204,2.465838430220,2.244719235200
180,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.549999999995,2.549999999955,2.549999999561,2.549999995825,2.549999961181,2.549999650132,2.549996977229,2.549975325430,2.549813388258,2.548727580025,2.542476153763,2.513481152486,2.414204149599,2.181437704849
240,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.549999999999,2.549999999995,2.549999999953,2.549999999570,2.549999996192,2.549999967224,2.549999728622,2.549997861619,2.549984177815,2.549891915746,2.549333066926,2.546386610819,2.533415406673,2.488089642066,2.368144780307,2.130458623448
300,2.550000000000,2.550000000000,2.550000000000,2.550000000000,2.549999999999,2.549999999995,2.549999999955,2.549999999621,2.549999996872,2.549999975010,2.549999808536,2.549998607456,2.549990499916,2.549940076340,2.549656586237,2.548249592910,2.542261730094,2.521125244686,2.461169930419,2.326850619440,2.087282618687
360,2.550000000000,2.550000000000,2.550000000000,2.549999999999,2.549999999995,2.549999999961,2.549999999691,2.549999997620,2.549999982261,2.549999873219,2.549999139546,2.549994513742,2.549967539493,2.549824305124,2.549144345846,2.546319868361,2.536293480590,2.506564234886,2.434107797056,2.289351409710,2.049619157064
420,2.550000000000,2.550000000000,2.549999999999,2.549999999996,2.549999999967,2.549999999761,2.549999998283,2.549999988006,2.549999919498,2.549999485738,2.549996904198,2.549982626535,2.549910190391,2.549578016248,2.548223762617,2.543401622631,2.528662862449,2.490522519009,2.407492443576,2.254981331341,2.016083601495
480,2.550000000000,2.549999999999,2.549999999996,2.549999999974,2.549999999822,2.549999998802,2.549999992140,2.549999950225,2.549999698835,2.549998275753,2.549990750239,2.549953986417,2.549790086325,2.549132051125,2.546785816431,2.539457362757,2.519636615242,2.473556817758,2.381588844226,2.223240404184,1.985748603548
540,2.549999999998,2.549999999996,2.549999999978,2.549999999867,2.549999999177,2.549999994934,2.549999969670,2.549999825523,2.549999045330,2.549995078467,2.549976319655,2.549894675573,2.549571220237,2.548417935881,2.544758147406,2.534523250098,2.509480921211,2.456048812054,2.356506487729,2.193724320758,1.958097695161
600,2.549999999991,2.549999999979,2.549999999898,2.549999999430,2.549999996740,2.549999981588,2.549999899194,2.549999471508,2.549997373322,2.549987735969,2.549946678827,2.549785985801,2.549213701779,2.547376443048,2.542104360038,2.528673685160,2.498424987103,2.438250481827,2.332263529986,2.166128056308,1.932723576510
660,2.549999999958,2.549999999908,2.549999999587,2.549999997865,2.549999988731,2.549999941446,2.549999705866,2.549998588819,2.549993595831,2.549972744225,2.549892083091,2.549605485354,2.548677712612,2.545961680403,2.538816217664,2.521997764786,2.486657357040,2.420333207365,2.308848993705,2.140216586548,1.909334469584
720,2.549999999829,2.549999999645,2.549999998523,2.549999992924,2.549999965460,2.549999834379,2.549999233781,2.549996620206,2.549985916412,2.549944999509,2.549800134671,2.549328560796,2.547926536452,2.544141558135,2.534904841039,2.514586114869,2.474330161510,2.402415845848,2.286241392233,2.115813675803,1.887613572923
780,2.549999999382,2.549999998778,2.549999995272,2.549999978971,2.549999904812,2.549999577340,2.549998191680,2.549992630421,2.549971640620,2.549897700640,2.549656262655,2.548930005826,2.546928426679,2.541896580834,2.530394428280,2.506526994566,2.461571114368,2.384591776258,2.264423937566,2.092763381404,1.867349354533
840,2.549999997990,2.549999996201,2.549999986307,2.549999943299,2.549999761222,2.549999014566,2.549996084066,2.549985181848,2.549947041132,2.549822419499,2.549444395219,2.548385392520,2.545657492880,2.539217939611,2.525317371511,2.497903114545,2.448485762828,2.366928632686,2.243367983485,2.070932773544,1.848348016294
900,2.549999994053,2.549999989225,2.549999963733,2.549999859785,2.549999448863,2.549997877837,2.549992133134,2.549972223067,2.549907297458,2.549709313453,2.549147688023,2.547672100268,2.544093880234,2.536105550460,2.519711141290,2.488791597799,2.435164221599,2.349480575551,2.223048153494,2.050206419330,1.830440734890
960,2.549999983837,2.549999971866,2.549999911334,2.549999679001,2.549998818306,2.549995738353,2.549985199333,2.549951005299,2.549846515255,2.549547434558,2.548749211970,2.546770001898,2.542223496776,2.532566118914,2.513615483084,2.479261938811,2.421678834766,2.332279547954,2.203419212415,2.030466162018,1.813588403035
1020,2.549999959330,2.549999931828,2.549999798248,2.549999313988,2.549997626738,2.549991953328,2.549973708875,2.549918035611,2.549757813763,2.549325075889,2.548232505820,2.545661746804,2.540037218819,2.528610853386,2.507069425391,2.469374109842,2.408085474269,2.315343511743,2.184442218031,2.011641999577,1.797643161159
1080,2.549999904568,2.549999845583,2.549999569596,2.549998621303,2.549995502695,2.549985611350,2.549955594904,2.549869068256,2.549633460864,2.549030110159,2.547581987254,2.544332832733,2.537530207902,2.524254315324,2.500111195516,2.459181793671,2.394431289592,2.298686152644,2.166081873871,1.993651813376,1.782627930025
1140,2.549999789797,2.549999670904,2.549999133499,2.549997377375,2.549991907012,2.549975480580,2.549928256650,2.549799130786,2.549465036054,2.548650294145,2.546783222778,2.542771464794,2.534700992735,2.519512664240,2.492775756769,2.448728759829,2.380748320126,2.282306164033,2.148297219818,1.976447091553,1.768423368962
1200,2.549999562817,2.549999336227,2.549998344152,2.549995250675,2.549986092070,2.549959963193,2.549888537636,2.549702576286,2.549243598106,2.548173512048,2.545823060246,2.540968306795,2.531550779988,2.514403140790,2.485096153592,2.438055003339,2.367068249570,2.266213589603,2.131074558100,1.959982521114,1.754940357329
1260,2.549999136868,2.549998726336,2.549996980868,2.549991770581,2.549977061515,2.549937058556,2.549832722839,2.549573156876,2.548959857187,2.547587998472,2.544689771796,2.538916433009,2.528083338001,2.508944355648,2.477104674583,2.427198178152,2.353420930175,2.250418560985,2.114396926052,1.944206276637,1.742055901151
1320,2.549998374588,2.549997664047,2.549994723336,2.549986294178,2.549963532714,2.549904337439,2.549756555209,2.549404116834,2.548604352455,2.546882545890,2.543373173375,2.536611249437,2.524304723020,2.503155949953,2.468832507947,2.416192884299,2.339832096437,2.234925097406,2.098234406306,1.929049964022,1.729819532258
1380,2.549997067804,2.549995887865,2.549991123687,2.549977972457,2.549943904021,2.549858928442,2.549655268980,2.549188295359,2.548167611067,2.546046638642,2.541864579007,2.534050077051,2.520222305538,2.497056846623,2.460306800430,2.405065740789,2.326315666596,2.219722886990,2.082550057525,1.914484839387,1.718196839070
1440,2.549994913197,2.549993025853,2.549985576145,2.549965717284,2.549916227922,2.549797515200,2.549523632576,2.548918223003,2.547640265194,2.545070499358,2.540156653372,2.531231755679,2.515844319689,2.490665424396,2.451552867084,2.393841989741,2.312888295345,2.204814439015,2.067336064650,1.900489055967,1.707050286470
